height(cm),weight(kg),gender,size
165.1,65.77089365,Female,L
154.94,52.163122550000004,Female,M
170.18,62.142154690000005,Female,M
165.1,71.21400209000001,Female,XL
172.72,65.77089365,Female,M
172.72,66.67807839000001,Female,XL
157.48,83.91458845000001,Female,XL
170.18,82.55381134000001,Female,L
175.26,102.96546799000001,Female,L
167.64000000000001,90.718474,Female,XXL
149.86,61.23496995,Female,XL
160.02,76.20351816,Female,XL
177.8,77.1107029,Female,XXL
160.02,79.37866475,Female,XXL
185.42000000000002,95.70799007000001,Female,XXL
170.18,86.1825503,Female,XXL
170.18,70.30681735,Female,L
172.72,83.00740371,Female,XL
170.18,79.37866475,Female,XL
170.18,81.6466266,Female,L
195.58,57.60623099,Female,S
170.18,74.38914868,Female,XL
172.72,63.04933943,Female,M
162.56,62.142154690000005,Female,XL
165.1,81.6466266,Female,XL
165.1,61.23496995,Female,L
162.56,58.9670081,Female,S
162.56,65.77089365,Female,XL
167.64000000000001,62.142154690000005,Female,S
172.72,65.77089365,Female,M
157.48,61.68856232,Female,M
157.48,69.85322498000001,Female,L
165.1,61.23496995,Female,S
167.64000000000001,77.1107029,Female,XL
162.56,77.1107029,Female,XL
167.64000000000001,72.57477920000001,Female,L
177.8,89.35769689,Female,XXL
170.18,79.37866475,Female,XL
162.56,68.0388555,Female,M
175.26,74.84274105,Female,XL
157.48,58.05982336,Female,S
162.56,78.92507238,Female,L
165.1,81.6466266,Female,XL
170.18,79.37866475,Female,XL
149.86,56.24545388,Female,L
165.1,53.07030729,Female,S
167.64000000000001,68.94604024,Female,XL
157.48,52.163122550000004,Female,XXS
162.56,61.23496995,Female,L
172.72,63.502931800000006,Female,S
167.64000000000001,81.6466266,Female,XXL
162.56,65.77089365,Female,XL
167.64000000000001,71.66759446,Female,XXL
175.26,95.2543977,Female,XXL
157.48,45.359237,Female,XS
160.02,49.895160700000005,Female,XS
167.64000000000001,56.24545388,Female,S
147.32,52.61671492,Female,L
172.72,69.39963261,Female,M
170.18,68.0388555,Female,M
167.64000000000001,54.884676770000006,Female,S
177.8,79.37866475,Female,XL
172.72,77.1107029,Female,XL
167.64000000000001,92.07925111,Female,L
160.02,96.16158244,Female,XXL
162.56,79.83225712000001,Female,XXL
157.48,70.76040972,Female,XL
162.56,70.30681735,Female,L
177.8,65.77089365,Female,M
170.18,74.84274105,Female,XL
162.56,63.502931800000006,Female,M
157.48,50.80234544,Female,XS
160.02,54.4310844,Female,M
162.56,55.33826914,Female,S
152.4,57.60623099,Female,M
165.1,65.77089365,Female,M
165.1,61.23496995,Female,M
162.56,63.502931800000006,Female,L
165.1,64.86370891,Female,L
160.02,53.523899660000005,Female,S
167.64000000000001,74.84274105,Female,XL
167.64000000000001,63.502931800000006,Female,M
162.56,63.502931800000006,Female,L
160.02,59.874192840000006,Female,S
160.02,54.4310844,Female,S
160.02,56.69904625,Female,S
160.02,65.77089365,Female,L
162.56,54.4310844,Female,S
154.94,83.91458845000001,Female,XXL
167.64000000000001,64.41011654,Female,L
152.4,58.9670081,Female,XL
162.56,69.39963261,Female,M
160.02,69.85322498000001,Female,XL
165.1,56.24545388,Female,S
152.4,49.895160700000005,Female,S
157.48,57.152638620000005,Female,S
175.26,74.84274105,Female,L
175.26,87.54332741,Female,XL
175.26,62.142154690000005,Female,M
167.64000000000001,58.9670081,Female,L
170.18,58.05982336,Female,S
170.18,63.502931800000006,Female,L
180.34,70.30681735,Female,M
162.56,72.57477920000001,Female,XL
167.64000000000001,70.30681735,Female,XL
157.48,67.58526313,Female,M
162.56,65.77089365,Female,M
167.64000000000001,78.92507238,Female,XL
157.48,61.23496995,Female,XL
167.64000000000001,72.57477920000001,Female,XL
157.48,70.76040972,Female,XXL
172.72,71.66759446,Female,L
154.94,59.874192840000006,Female,M
177.8,81.19303423000001,Female,XXL
162.56,74.84274105,Female,XL
157.48,62.59574706,Female,S
162.56,58.9670081,Female,S
165.1,58.05982336,Female,S
172.72,83.91458845000001,Female,XL
154.94,93.44002822,Female,XL
154.94,57.152638620000005,Female,S
170.18,54.4310844,Female,S
162.56,52.61671492,Female,S
167.64000000000001,60.32778521,Female,S
170.18,85.72895793,Female,XXL
175.26,81.6466266,Female,XXL
175.26,70.30681735,Female,S
172.72,71.21400209000001,Female,XL
172.72,61.23496995,Female,S
157.48,77.56429527,Female,XXL
152.4,44.45205226,Female,XXS
160.02,48.98797596,Female,XS
157.48,58.9670081,Female,L
165.1,74.84274105,Female,L
170.18,76.65711053,Female,L
162.56,62.59574706,Female,S
157.48,64.41011654,Female,L
167.64000000000001,70.30681735,Female,L
172.72,70.30681735,Female,M
175.26,71.21400209000001,Female,XL
167.64000000000001,64.86370891,Female,M
152.4,86.1825503,Female,L
149.86,72.57477920000001,Female,XXL
157.48,68.94604024,Female,XL
157.48,63.502931800000006,Female,XL
162.56,63.502931800000006,Female,M
162.56,56.69904625,Female,M
170.18,109.76935354000001,Female,XL
170.18,73.48196394,Female,XL
162.56,70.30681735,Female,XL
167.64000000000001,58.9670081,Female,S
175.26,83.91458845000001,Female,XXL
160.02,58.513415730000006,Female,S
154.94,65.77089365,Female,XL
157.48,60.781377580000004,Female,XL
175.26,64.86370891,Female,M
157.48,62.59574706,Female,M
165.1,61.68856232,Female,S
162.56,58.9670081,Female,S
154.94,46.72001411,Female,S
167.64000000000001,68.0388555,Female,L
172.72,79.83225712000001,Female,XL
152.4,60.32778521,Female,S
157.48,62.59574706,Female,M
157.48,68.94604024,Female,XL
154.94,46.72001411,Female,S
157.48,70.30681735,Female,M
162.56,53.523899660000005,Female,S
162.56,55.791861510000004,Female,M
152.4,58.05982336,Female,M
180.34,79.37866475,Female,XL
162.56,50.34875307,Female,S
162.56,50.80234544,Female,S
170.18,75.74992579,Female,L
177.8,69.39963261,Female,M
167.64000000000001,54.4310844,Female,S
162.56,65.77089365,Female,XL
170.18,63.502931800000006,Female,L
167.64000000000001,65.77089365,Female,M
165.1,68.0388555,Female,XL
165.1,79.83225712000001,Female,XXL
160.02,64.41011654,Female,XL
172.72,90.718474,Female,XXL
160.02,61.23496995,Female,XL
162.56,51.70953018,Female,XXS
170.18,67.13167076,Female,XL
175.26,77.1107029,Female,XL
154.94,64.86370891,Female,L
167.64000000000001,90.718474,Female,XXL
170.18,66.22448602,Female,S
149.86,45.81282937,Female,S
162.56,62.59574706,Female,XL
177.8,56.69904625,Female,S
162.56,51.70953018,Female,XS
170.18,73.48196394,Female,L
154.94,61.23496995,Female,M
177.8,67.13167076,Female,M
172.72,87.54332741,Female,XXL
160.02,61.23496995,Female,M
160.02,62.59574706,Female,M
152.4,68.0388555,Female,XL
160.02,53.523899660000005,Female,S
149.86,46.266421740000006,Female,S
172.72,81.19303423000001,Female,XXL
157.48,63.04933943,Female,M
160.02,57.152638620000005,Female,S
157.48,55.33826914,Female,S
160.02,68.0388555,Female,XL
167.64000000000001,74.84274105,Female,XL
147.32,61.68856232,Female,XL
167.64000000000001,99.33672903,Female,XL
160.02,58.9670081,Female,S
162.56,70.30681735,Female,XL
157.48,52.163122550000004,Female,S
157.48,55.33826914,Female,S
152.4,58.9670081,Female,M
162.56,63.502931800000006,Female,L
170.18,55.791861510000004,Female,S
162.56,72.57477920000001,Female,XL
157.48,58.9670081,Female,M
177.8,81.6466266,Female,XL
165.1,60.781377580000004,Female,M
162.56,68.94604024,Female,XXL
177.8,65.77089365,Female,L
157.48,61.23496995,Female,L
167.64000000000001,69.39963261,Female,XL
167.64000000000001,67.13167076,Female,XL
162.56,53.523899660000005,Female,S
162.56,60.32778521,Female,M
165.1,73.02837157,Female,XL
162.56,58.05982336,Female,S
165.1,69.39963261,Female,XL
162.56,75.29633342000001,Female,XL
167.64000000000001,73.02837157,Female,XL
162.56,69.85322498000001,Female,XL
162.56,51.70953018,Female,S
175.26,70.30681735,Female,L
157.48,59.874192840000006,Female,XL
177.8,104.32624510000001,Female,XL
167.64000000000001,92.53284348000001,Female,XL
160.02,74.84274105,Female,XL
165.1,86.1825503,Female,XL
160.02,76.20351816,Female,XXL
154.94,49.895160700000005,Female,S
170.18,63.502931800000006,Female,M
167.64000000000001,70.30681735,Female,L
165.1,83.91458845000001,Female,XXL
167.64000000000001,65.77089365,Female,L
162.56,77.1107029,Female,XL
170.18,74.84274105,Female,XL
167.64000000000001,77.1107029,Female,XL
160.02,69.39963261,Female,XL
167.64000000000001,70.30681735,Female,XL
165.1,92.07925111,Female,XXL
157.48,83.46099608,Female,L
149.86,57.152638620000005,Female,M
175.26,63.502931800000006,Female,M
172.72,86.1825503,Female,XL
162.56,61.23496995,Female,M
170.18,58.05982336,Female,S
157.48,70.76040972,Female,XXL
157.48,58.9670081,Female,M
172.72,70.76040972,Female,XL
170.18,67.58526313,Female,M
152.4,58.513415730000006,Female,S
160.02,81.6466266,Female,XXL
167.64000000000001,86.1825503,Female,XL
175.26,90.718474,Female,XL
167.64000000000001,64.41011654,Female,S
165.1,74.38914868,Female,XL
170.18,72.57477920000001,Female,M
157.48,61.23496995,Female,S
157.48,68.0388555,Female,XL
154.94,67.13167076,Female,XXL
162.56,77.1107029,Female,XXL
152.4,61.23496995,Female,XL
177.8,70.30681735,Female,L
157.48,52.61671492,Female,S
177.8,77.1107029,Female,XL
162.56,72.57477920000001,Female,L
162.56,73.93555631000001,Female,L
177.8,89.35769689,Female,L
170.18,78.47148001000001,Female,XL
157.48,62.59574706,Female,M
182.88,88.45051215000001,Female,XXL
177.8,97.52235955,Female,XXL
162.56,66.67807839000001,Female,L
157.48,58.05982336,Female,L
160.02,68.0388555,Female,XL
160.02,77.1107029,Female,XL
157.48,52.61671492,Female,S
162.56,64.41011654,Female,M
162.56,78.01788764,Female,XXL
162.56,72.12118683,Female,XL
170.18,62.59574706,Female,M
167.64000000000001,77.1107029,Female,XXL
152.4,71.66759446,Female,XL
175.26,89.81128926000001,Female,L
157.48,64.86370891,Female,XL
170.18,67.13167076,Female,M
172.72,58.05982336,Female,S
172.72,68.0388555,Female,XL
165.1,76.65711053,Female,XL
157.48,63.95652417,Female,XL
162.56,63.502931800000006,Female,L
154.94,47.62719885,Female,XS
160.02,56.24545388,Female,M
172.72,75.29633342000001,Female,XL
170.18,81.6466266,Female,XXL
160.02,68.0388555,Female,XXL
167.64000000000001,76.20351816,Female,XXL
160.02,60.32778521,Female,M
167.64000000000001,59.874192840000006,Female,XL
